date,value,x
2024-05-17,2220329783,1715979500000
2024-05-18,2219705792,1716052331000
2024-05-19,2220006498,1716102700000
2024-05-23,2220082532,1716445812000
2024-05-24,2219679924,1716520121000
2024-05-25,2220857707,1716652251000
2024-05-27,2220479590,1716822901000
2024-06-18,2220717792,1718716632000
2024-06-20,2219510343,1718918592000
2024-06-21,2219720683,1719011992000
2024-06-22,2219926965,1719066332000
2024-06-25,2218475654,1719321682000
2024-06-26,2219130846,1719412540000
2024-06-28,2219778252,1719576350000
2024-06-30,2220519215,1719706680000
2024-07-03,2220946922,1720011942000
2024-07-05,2221425710,1720197500000
2024-07-06,2222421854,1720294450000
2024-07-07,2222393347,1720395450000
2024-07-09,2222945273,1720552540000
2024-07-10,2223978278,1720646971000
2024-07-11,2224406173,1720703432000
2024-07-17,2228774067,1721221691000
2024-07-18,2228592906,1721268900000
2024-07-19,2228677891,1721355300000
2024-07-20,2230790480,1721441700000
2024-07-21,2232133654,1721528100000
2024-07-22,2232699530,1721614500000
2024-07-23,2233302391,1721700900000
2024-07-24,2233827259,1721787292000
2024-07-25,2234399411,1721873700000
2024-07-26,2235089138,1721960100000
2024-07-27,2236535369,1722046500000
2024-07-28,2236965810,1722132900000
2024-07-29,2237151660,1722219300000
2024-07-30,2237667931,1722305700000
2024-07-31,2238090299,1722392100000
2024-08-01,2238955979,1722478500000
2024-08-02,2240100429,1722638460000
2024-08-03,2240210791,1722651300000
2024-08-04,2240019538,1722737700000
2024-08-05,2239976281,1722824100000
2024-08-06,2242576904,1722910500000
2024-08-07,2242634902,1722996900000
2024-08-08,2243285099,1723083300000
2024-08-09,2244030044,1723169700000
2024-08-10,2245834789,1723256100000
2024-08-11,2246495476,1723342500000
2024-08-12,2247066374,1723428892000
2024-08-13,2248569678,1723515300000
2024-08-14,2249774404,1723601700000
2024-08-15,2250702484,1723688100000
2024-08-16,2251916349,1723774500000
2024-08-17,2252443695,1723860900000
2024-08-18,2252968459,1723947300000
2024-08-19,2254489863,1724033700000
2024-08-20,2254680175,1724120100000
2024-08-21,2255976171,1724206500000
2024-08-22,2257050099,1724292900000
2024-08-23,2257843126,1724379292000
2024-08-24,2258082384,1724465700000
2024-08-25,2258899894,1724552100000
2024-08-26,2259401689,1724638500000
2024-08-27,2260021976,1724724900000
2024-08-28,2260887166,1724811300000
2024-08-29,2262061439,1724897692000
2024-08-30,2262562621,1724984100000
2024-08-31,2263676416,1725070500000
2024-09-01,2264634352,1725156900000
2024-09-02,2265918604,1725301771000
2024-09-03,2266576673,1725329692000
2024-09-04,2266555041,1725416092000
2024-09-05,2266880957,1725502492000
2024-09-06,2267809596,1725588900000
2024-09-07,2268682148,1725675300000
2024-09-08,2268834070,1725761700000
2024-09-09,2269614270,1725848092000
2024-09-10,2269688268,1725934500000
2024-09-11,2269841775,1726020892000
2024-09-12,2270507467,1726107300000
2024-09-13,2270433586,1726193700000
2024-09-14,2271242195,1726280100000
2024-09-15,2272539337,1726366500000
2024-09-16,2273179543,1726452892000
2024-09-17,2274003479,1726539300000
2024-09-18,2274653690,1726625700000
2024-09-19,2274876753,1726712100000
2024-09-20,2275336752,1726798500000
2024-09-21,2276070091,1726884900000
2024-09-22,2276342895,1726971300000
2024-09-23,2277147011,1727057700000
2024-09-24,2278132103,1727144100000
2024-09-25,2278684264,1727230500000
2024-09-26,2279214021,1727316892000
2024-09-27,2279857650,1727403300000
2024-09-28,2279832992,1727489692000
2024-09-29,2280148732,1727576100000
2024-09-30,2281700147,1727662500000
2024-10-01,2283187625,1727748900000
2024-10-02,2283016080,1727835300000
2024-10-03,2281599219,1727921700000
2024-10-05,2282514185,1728094500000
2024-10-06,2283067565,1728180892000
2024-10-07,2283529573,1728267300000
2024-10-08,2284276120,1728353692000
2024-10-09,2284742520,1728440092000
2024-10-10,2284866784,1728526500000
2024-10-11,2285081534,1728612900000
2024-10-12,2285397983,1728699300000
2024-10-13,2285837834,1728785700000
2024-10-14,2286470744,1728872100000
2024-10-15,2287061277,1728958500000
2024-10-16,2287186566,1729044900000
2024-10-17,2287055836,1729131300000
2024-10-18,2287280009,1729217692000
2024-10-19,2287919109,1729304100000
2024-10-20,2287844210,1729390500000
2024-10-21,2288662893,1729476900000
2024-10-22,2288468220,1729563300000
2024-11-23,2273654375,1732376281000
2024-11-24,2272678850,1732414500000
2024-11-26,2273453327,1732587300000
2024-11-27,2274429550,1732673700000
2024-11-28,2276017675,1732760100000
2024-11-29,2278227213,1732846500000
2024-11-30,2278620239,1732932900000
2024-12-01,2278116804,1733019300000
2024-12-02,2278273863,1733105700000
2024-12-03,2269108793,1733192100000
2024-12-04,2264705853,1733278500000
2024-12-07,2269150261,1733539472000
2024-12-08,2273296122,1733624100000
2024-12-09,2275911682,1733710492000
2024-12-10,2276113542,1733796900000
2024-12-11,2278275975,1733958522000
2024-12-12,2278818986,1733969692000
2024-12-13,2281795747,1734056100000
2024-12-14,2284881036,1734142500000
2024-12-15,2287782958,1734228900000
2024-12-16,2290024717,1734315300000
2024-12-17,2293286536,1734401700000
2024-12-19,2298046909,1734574492000
2024-12-20,2299305807,1734720982000
2024-12-21,2300290293,1734747300000
2024-12-22,2302406627,1734833692000
2024-12-24,2307315367,1735006500000
2024-12-25,2310441346,1735092900000
2024-12-26,2311969689,1735179300000
2024-12-27,2313411058,1735265700000
2024-12-28,2316277901,1735352100000
2024-12-29,2318674652,1735452951000
2024-12-30,2320884046,1735526720000
2024-12-31,2324059999,1735664570000
2025-01-02,2326940039,1735800020000
2025-01-03,2327510672,1735870500000
2025-01-04,2329879430,1735956900000
2025-01-06,2332548319,1736129700000
2025-01-07,2334302649,1736216100000
2025-01-09,2338766582,1736388900000
2025-01-10,2341511546,1736475300000
2025-01-12,2345688229,1736715510000
2025-01-13,2346203527,1736734500000
2025-01-14,2348042016,1736872551000
2025-01-16,2350425770,1737005580000
2025-01-17,2349535429,1737084581000
2025-01-18,2351850755,1737171460000
2025-01-19,2354621706,1737252892000
2025-01-21,2358745483,1737425700000
2025-01-22,2362563189,1737557241000
2025-01-23,2365436999,1737657562000
2025-01-24,2366302664,1737684900000
2025-01-25,2368859856,1737843530000
2025-01-26,2369336305,1737857700000
2025-01-27,2370637009,1737944100000
2025-01-29,2373789447,1738121402000
2025-01-30,2375311178,1738205360000
2025-01-31,2376792171,1738289700000
2025-02-01,2377809417,1738376092000
2025-02-02,2379171084,1738462492000
2025-02-03,2375779545,1738548900000
2025-02-04,2378942471,1738635300000
2025-02-05,2380244176,1738721700000
2025-02-06,2381192510,1738808100000
2025-02-07,2382108670,1738894500000
2025-02-09,2383687366,1739067300000
2025-02-10,2384478031,1739153700000
2025-02-11,2386886028,1739314980000
2025-02-12,2387484554,1739365940000
2025-02-13,2388024272,1739412892000
2025-02-14,2390046997,1739499300000
2025-02-15,2392007777,1739585700000
2025-02-16,2393011816,1739672100000
2025-02-17,2394517721,1739758500000
2025-02-19,2395827604,1739931300000
2025-02-20,2397594582,1740017700000
2025-02-21,2398665555,1740104100000
2025-02-22,2402431833,1740190492000
2025-02-23,2405773476,1740276900000
2025-02-24,2408689751,1740363300000
2025-02-25,2409985796,1740449692000
2025-02-26,2411794368,1740536092000
2025-02-27,2413582145,1740628332000
2025-02-28,2414344707,1740708900000
2025-03-01,2414096764,1740795300000
2025-03-02,2415401951,1740881700000
2025-03-03,2418082400,1740968100000
2025-03-04,2420469132,1741054500000
2025-03-05,2422470585,1741150192000
2025-03-06,2423583898,1741232780000
2025-03-07,2425001188,1741313700000
2025-03-08,2426189134,1741400100000
2025-03-09,2426868650,1741486500000
2025-03-11,2425903873,1741659300000
2025-03-12,2427895887,1741749901000
2025-03-13,2428808419,1741835140000
2025-03-14,2430738646,1741918500000
2025-03-15,2432591187,1742004900000
2025-03-16,2433246265,1742091300000
2025-03-18,2434529571,1742264100000
2025-03-19,2436847773,1742422420000
2025-03-20,2437328498,1742436900000
2025-03-22,2439899189,1742625160000
2025-03-23,2441194291,1742714402000
2025-03-24,2442001234,1742782500000
2025-03-25,2443005877,1742878661000
2025-03-26,2444287037,1742961960000
2025-03-27,2445043346,1743041700000
2025-03-31,2448120365,1743387300000
2025-04-01,2448022776,1743473700000
2025-04-05,2452038175,1743893581000
2025-04-06,2451378519,1743966450000
2025-04-07,2449809971,1744033162000
2025-04-08,2451347037,1744079980000
2025-04-09,2452120139,1744164901000
2025-04-10,2453997684,1744259221000
2025-04-11,2455102813,1744337700000
2025-04-12,2456975342,1744476610000
2025-04-14,2458682986,1744606531000
2025-04-16,2460811044,1744768991000
2025-04-17,2462446727,1744856100000
2025-04-18,2463278377,1744942500000
2025-04-20,2465804149,1745128750000
2025-04-24,2467632174,1745472730000
2025-04-25,2468829594,1745551731000
2025-04-26,2469487979,1745655352000
2025-04-27,2469639573,1745720100000
2025-04-28,2470507036,1745806500000
2025-04-29,2472413094,1745892892000
2025-04-30,2474576130,1745992272000
2025-05-01,2475211087,1746072250000
2025-05-02,2476266777,1746152100000
2025-05-03,2477346517,1746238500000
2025-05-04,2477973280,1746324900000
2025-05-05,2478722813,1746411300000
2025-05-06,2479060276,1746497700000
2025-05-07,2479313601,1746584100000
2025-05-08,2480590932,1746670500000
2025-05-10,2482771855,1746843300000
2025-05-11,2483180535,1746929700000
2025-05-12,2483269817,1747016292000
2025-05-13,2484072323,1747102500000
2025-05-14,2484296640,1747191292000
2025-05-15,2484701951,1747275300000
2025-05-16,2486093666,1747361692000
2025-05-17,2487766100,1747448100000
2025-05-18,2488596824,1747534500000
2025-05-19,2489998979,1747631880000
2025-05-20,2490706521,1747707300000
2025-05-21,2491369459,1747793700000
2025-05-22,2491932624,1747880100000
2025-05-23,2492954695,1747975310000
2025-05-24,2493751123,1748052900000
2025-05-28,2497041259,1748398500000
2025-05-30,2499031874,1748584900000
2025-06-01,2500583414,1748760801000
2025-06-02,2501280908,1748830500000
2025-06-03,2501297770,1748932461000
2025-06-04,2502489673,1749008811000
2025-06-05,2503128774,1749089700000
2025-06-06,2504226449,1749176100000
2025-06-07,2505927526,1749305042000
2025-06-09,2506374687,1749435300000
2025-06-10,2507828183,1749521692000
2025-06-11,2508921214,1749608100000
2025-06-12,2510566486,1749696742000
2025-06-13,2511898530,1749797980000
2025-06-14,2513773242,1749875110000
2025-06-15,2514862587,1749953700000
2025-06-16,2516433699,1750040100000
2025-06-17,2518708667,1750139492000
2025-06-18,2519816161,1750212900000
2025-06-19,2520349751,1750299300000
2025-06-20,2521154214,1750385700000
2025-06-21,2522203763,1750482962000
2025-06-22,2523200996,1750558500000
2025-06-24,2527573249,1750796131000
2025-06-25,2527801305,1750817700000
2025-06-28,2531837253,1751076900000
2025-06-29,2532940917,1751163292000
2025-06-30,2534564385,1751249700000
2025-07-01,2538127120,1751336092000
2025-07-02,2540321555,1751435641000
2025-07-03,2541540750,1751508900000
